﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:3I36NaLQR6zCn5Y2stUg9H","Toužebný","Jan Kubec","Toužebný","1","1","134750","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:4wlotUQTBQRc005LhYpJkN","Songe (Debut)","Novel, Piano Novel","Songe","1","1","191582","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:5ih49fmvqPDV9Hq7IRzf7U","Traveling","Heinz Goldblatt","Traveling","1","1","119000","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:3tbVwFLSct63LhbI2mU50s","Far and Beyond","Charles Bolt","Charles Bolt","1","1","197565","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:64ltkWiXTteDM5x4s1XP1M","Trieste","Julius Aston","Trieste","1","1","186000","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:4gnse1wE1sdaO1LNqyDVCo","The Swan","Tomasz Kraal","The Swan","1","1","148000","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:5bP9JMP7HKh1G3sJtTymgT","Kebnekajse","Karin Borg","Kebnekajse","1","1","139839","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:50030Xdu99SG9krul5IlNL","Synesthesia (Scaled Down Version)","Peter Sandberg","Balm","1","3","114461","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:1COWV6U3LKqCBpiHPthbiB","Vibrations","Mae Ji-Yoon","Vibrations","1","1","173719","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:7qRXesZGmMS1K2ZgLyIMvE","The Broad Sun","Chad Lawson","The Broad Sun","1","1","208346","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:5frrMKfRVby9maqYjlBpDB","Emptiness","Sigimund","Piano & Chill","1","13","130032","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:0BtymruMtXTo6vdk4LH4aB","The Piano Inside","Milo Edale","The Piano Inside","1","4","191370","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:2SiUDrcdc9iewegA0TmH6s","A Time of Wonder","Alexis Ffrench","The Piano Whisperer","1","3","169617","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:11EzW4cqMMGyOloFA7MdvK","Akureyri","Petra Birgisdóttir","Akureyri","1","1","118500","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:38QAogdiLHS54YxFbOO4Jj","Fractions","Gabriel Parker","Fractions","1","2","135089","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:7wFCIItq3bxHsgRZVFvU0k","Komorebi","Jitka Kubr","Komorebi","1","1","112000","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:32e2eC33BCyektlkaYjYIS","Pearly White","Adam Fincher","Pearly White","1","1","145500","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:3VBPPIu4MGBnMj4SF8sJBJ","Fragment","Ever So Blue","Fragment","1","1","153103","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:5ewxkXFz2Mfv7deyoMt9XB","Send A Raven North","Una Luna","Send A Raven North","1","1","153412","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:1Zm94tzqt9ylN5wgBWRePJ","After The Rain","Max Swan","After The Rain","1","1","166451","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:6jP8veGopi7UjFP8Uk5prz","Streams","Johannes Bornlöf","As The Years Go By","1","1","134922","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:2e6uDYgJsa7rgIYzbNVoCi","Carry On","Novo Talos","Carry On","1","1","115484","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:6p1DiRU5INxaJPVlhRk8Xd","Leaves","Agni Bjark","Snow","1","1","137739","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:7urR40aaLV1jRneNj2ykva","Castor","S.A. Karl","Castor / Pollux","1","1","168366","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:0OVn0hQeQmvIdTcUiY5sEG","Remembrance","Jen Libby","Remembrance","1","1","148132","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:6nDh7NiyfvoGL2F4CuZVAG","The Waning Moon","Chad Lawson","The Waning Moon","1","1","176653","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:6vDDDK738a2fS6irzoB6x7","Leave Me","Dimitri Stöckl","Leave Me","1","1","169560","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:6o9C2L6wehj1zdJxfFVdf8","Fragments found","Fabrizio Paterlini","Fragments Found","1","3","165729","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:08Zvea0AtpczEW8MOC0i5g","Limerence","Minik Jakobsen","Limerence","1","1","111250","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:2sKfTPqN7GLhTybpl8AxFd","Hush Now","Charles Bolt","Tone of Love","1","2","109573","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:5EyQu9PPQsmU5aIlofzM7K","Forrester","Adam Fincher","Forrester","1","1","146000","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:1LyTzI4uwNhOyGm1Qm0CWN","Every Ending Is A New Beginning","Joep Beving","Prehension","1","15","266506","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:01T3AjynqSMVfiAQCAfrKJ","Evolutionistically Yours","Józef Gatysik","Evolutionistically Yours","1","1","160897","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:4ihRH9DsiK7bpOyArN9vew","Sway","Dmitry Evgrafov","Collage","1","2","156084","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:3wa8YzkpiHEhmcpiuiqUem","Ashokan","Kyle McEvoy","Ashokan","1","1","117476","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:2P4WwPwqJp7JPwDic4ambo","À une passante","Libor Kolman","À une passante","1","1","104000","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:2I2mF5P9ZkkE1bU4AMhQ27","India's Lament","Rhiannon Bannenberg","Ambrosia (Official Soundtrack)","1","2","161750","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:7nuA77podGZnir7pOxShs3","When All Else Fades","Sam Eber","When All Else Fades","1","1","188221","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:2rNL1zppqgwWIzozc1UEq2","Portmeirion","Elliot Ziegler","Zéphyrine","1","3","131000","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:1Hrfg2JAPdT8eciUv9M0bO","Solace","Gavin Luke","Solace","1","1","162061","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:3PFaIXHfT7cLCo1mRGbhZU","Sunlight","Alec Windt","In Love","1","2","135261","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:4EQeE98JeOcxg9YI5k8WV1","Petals","Floriscope","Petals","1","1","157979","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:3xSMHqImMckctNyDwbc6dy","Human","Leyton Stills","Human","1","1","104101","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:0GXGGsSFNkmvKsAZQj0KPd","Butterfly","Daigo Hanada","Ichiru","1","2","127059","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:0ya8neyALMaTUpiyvoXCCU","Gratitude","Melanie Adler","Gratitude","1","1","131803","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:1014xkh5XUlKdMMLbHUW2b","Kozjak","Davorka Poljak","Kozjak","1","1","148500","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:0sDqqcELNvGWI5u8mBxESD","Awakening","Otto Wahl","Awakening","1","1","180773","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:6HJovBuWj41I2jL94QpVj5","Hers","The Arcadian Wild","The Arcadian Wild","1","11","161750","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:0uwPKxXPXVAwqbz21XhUet","The Diary","Relajar","The Diary","1","1","185012","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:36Fdc6pZ05Y8kN5RZhMtYe","Eyes Closed And Traveling","Peter Broderick","Eyes Closed And Traveling","1","1","219549","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:6t49FHYi8W01F35FMrdgbk","Salvatore","Henrietta Kuipers","Salvatore","1","1","136531","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:2WJGRRRZ35beKytyV9h476","La luce nel cuore","Bruno Bavota","Selected Works","1","11","177000","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:0g9CEKCL4XJfBzpsus7dOg","Haze","Gavin Luke","Luster","1","3","160453","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:5smg7I3dlFezDBYjLY2f0S","Mrs. Smith","Rebour","Piano & Chill","1","1","107463","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:2FcTnvvmvyCfWhSK8BH8HS","Berceuse","Alexandra Streliski","Pianoscope","1","12","154946","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:4Aq7uO12FRC7JnLqY4T7Z7","Longevity","Novo Talos","Longevity","1","1","187301","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:6aLLf5UU8GivpvjLxdOog1","Aoyama Bochi","Saeko Seki","Aoyama Bochi","1","1","123364","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:44rpvXgWhgUWmLUH12Nu58","Anona","Otto Totland","The Lost","1","4","207053","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:4NSorTl9g80CArixVtqGfz","Echoes of You","Oneke","Piano & Chill","1","4","140114","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:2mpDoMepkxUD7GusdybNIq","Away","Tonie Green","Away","1","1","177000","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:3Qsv4VR1YDlLe2T597LNaJ","Stairs and Steps","Charlie Key","Song for A","1","2","191895","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:2pQyIi1mMMRPDjFPkgtfSn","Anthem","Dmitry Evgrafov","Pereehali","1","6","183040","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:2rK5aTaCfPoSX0TqAW5YgV","Fin","Mélanie Laurent","En t'attendant","1","12","131280","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:4RuYDrJ4a2ybcEVkSy1xFB","Rays of Hope","Oneke","Rays of Hope","1","1","121044","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:2C6BCDdtYjbbbAucqaw9NG","Squares of life","Piotr Miteska","Squares of Life","1","1","165034","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:54YiJHWi5p3SZv9cSt4sO0","Luster","Gavin Luke","Luster","1","1","153977","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:5qqot0gGVe5oEN9fw4QU1S","Interconnectivity","Sigríður","Interconnectivity","1","1","103713","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:5QcpXwGONi7bKyphLwySs5","Meadow Mornings","Samuel Lindon","Meadow Mornings","1","1","138820","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:5FoZCDCl6WhrAIm4Ygyjg7","Quiet Resource","Evelyn Stein","Quiet resource","1","1","207348","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:4QVIk4rz60fXiOy5LBNedb","Purple Distant","Once Proven","Closing In On Reality","1","2","146099","spotify:user:","2019-12-03T14:15:17Z"
"spotify:track:4sVJif1UHpa6ZiZPOS9ymv","In Between","Mia Strass","Mid-Life","1","2","191796","spotify:user:","2019-12-03T14:15:17Z"
