,acousticness,artist_popularity,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,popularity,speechiness,tempo,time_signature,valence,year,hit
995,0.409,30.0,0.669,198602,0.852,32jaWAd6jjN1TqRSSFqRoO,0.0235,7,0.335,-5.718,1,33,0.0549,111.028,4,0.851,2019,0
996,0.256,57.0,0.61,284573,0.65,2TuRqxy7EI8gMGDQFt3iTV,1.51e-05,7,0.431,-7.092,1,64,0.0353,79.957,4,0.586,2019,0
997,0.161,79.5,0.84,204473,0.63,2Ay0Vr9icpICeKkUDbBExd,0.0,0,0.0641,-7.147,1,68,0.359,76.059,4,0.656,2019,0
998,0.114,67.0,0.491,229234,0.482,2Guz1b911CbpG8L92cnglI,2.78e-06,5,0.626,-6.564,1,67,0.0281,112.704,4,0.407,2006,0
999,0.996,27.75,0.383,203554,0.152,54iGvvolO3HavI3VAcNT1p,0.925,8,0.135,-20.096,1,0,0.0476,125.03,3,0.594,2019,0
1000,0.988,56.0,0.464,152952,0.147,6WQlGuh6c4jciXEyM2rVGX,0.00309,5,0.111,-15.002,1,20,0.0369,144.372,4,0.117,2015,0
1001,0.00151,63.0,0.368,191756,0.968,0QapunlwO9vnL5X6h4YF18,0.0,2,0.419,-2.709,1,56,0.0737,168.025,4,0.52,2018,0
1002,0.0982,52.0,0.794,173040,0.777,6lSylu4qTmLBGQB1zp5oCi,0.0,1,0.202,-3.696,0,57,0.0813,160.022,4,0.706,2006,0
1003,0.0723,76.0,0.744,142186,0.612,5AoTuHE5P5bvC7BBppYnja,0.000532,0,0.0692,-6.386,1,68,0.0333,114.991,4,0.961,2007,0
1004,0.0615,42.0,0.504,251173,0.837,0kqSoxGFjMZ4ioLRUmh20p,0.000162,5,0.104,-7.82,0,36,0.134,157.056,4,0.545,2019,0
1005,0.00115,79.0,0.568,230933,0.907,6oe2HcrgnNU66Eyq8BY45Z,0.0,5,0.0982,-4.641,0,3,0.0488,112.037,4,0.337,2018,0
1006,0.951,40.0,0.333,284880,0.0794,4JHItqtk4k5wv207UO1D66,0.00389,7,0.0911,-17.612,1,52,0.0363,96.666,4,0.0568,2018,0
1007,0.0746,64.0,0.669,186884,0.834,3b4UCeSQRUQF4B1thAPfoO,0.000447,8,0.26,-3.646,1,4,0.0465,86.952,4,0.467,2019,0
1008,0.59,26.0,0.492,187893,0.807,4KhsLpDlV1TeeIbwBTTrc3,1.8e-06,10,0.301,-2.177,1,35,0.0372,81.154,4,0.828,2019,0
1009,0.225,57.0,0.455,241608,0.455,6lNGQqEos6i2KxISBn24Xc,1.16e-05,0,0.151,-8.883,1,45,0.0336,79.872,4,0.223,2019,0
1010,0.437,82.0,0.605,241373,0.629,3nqqDo8CcCLke3ZoTgiOKf,0.0,10,0.097,-5.051,1,66,0.0279,99.894,4,0.308,2008,0
1011,0.0635,87.0,0.336,234520,0.602,5x5JM1BSB6vollcIzDocqT,0.0,4,0.141,-6.354,1,74,0.0325,161.01,4,0.299,2009,0
1012,0.0315,66.0,0.505,236282,0.911,3lCfyDeaEYxEvJSnhv1ek3,1.83e-05,10,0.0745,-3.006,0,54,0.0624,81.978,4,0.281,2019,0
1013,0.881,30.0,0.765,258266,0.399,6fbaRrTwBM1FtkrEYIBkXQ,0.0,4,0.104,-10.016,1,0,0.0473,121.949,4,0.703,2004,0
1014,0.00202,70.0,0.573,278080,0.926,7g13jf3zqlP5S68Voo5v9m,0.0117,6,0.127,-6.045,1,63,0.0342,117.048,4,0.219,2010,0
1015,0.768,78.0,0.656,241813,0.564,2qF8Zpn7iJh9mk4RfwLbjM,0.0,7,0.161,-6.181,1,51,0.0252,80.0,4,0.513,2015,0
1016,0.936,69.0,0.295,225407,0.11,6GfO9XGg9msjsDhxQdUSJw,0.843,11,0.111,-19.118,0,17,0.0413,115.158,4,0.0391,2017,0
1017,0.0463,59.0,0.779,277480,0.742,5ZpDiWqCG93McsnuHu9uCR,5.56e-05,5,0.157,-8.534,1,56,0.0368,100.2,4,0.286,1982,0
1018,0.0013,49.0,0.73,284520,0.737,6y5RJ3209YhOtCKhIcRYKN,0.0055,7,0.104,-7.219,1,42,0.0881,108.034,4,0.742,2019,0
1019,0.712,56.0,0.549,214960,0.53,601M9QaiJ2Kmx0h0qaMwXx,0.0,0,0.122,-4.09,1,45,0.141,103.902,3,0.694,2010,0
1020,0.993,0.0,0.359,128679,0.0341,53svvweaQrQOJoKHCAAnST,0.926,0,0.13,-26.662,0,0,0.0749,177.095,4,0.231,2019,0
1021,0.000633,40.0,0.319,243673,0.916,2CCmzGhfYm94gZslglEvaG,8.58e-06,6,0.108,-4.344,1,40,0.0792,196.029,4,0.239,2019,0
1022,0.00033,78.0,0.548,244538,0.924,2pYaGdqXBrl8MdvuwgtBb7,1.42e-05,11,0.162,-4.48,0,69,0.0689,124.031,4,0.242,2019,0
1023,0.773,43.0,0.782,45004,0.344,3wEH6ICVXNmBARGVcUh6cJ,0.0,3,0.0848,-7.504,1,47,0.0582,134.746,4,0.953,2015,0
1024,0.176,34.0,0.404,259906,0.727,5h20RGlw6iz3qM5Xc1XV3g,1.07e-06,8,0.149,-6.641,0,32,0.209,177.027,3,0.925,2019,0
1025,0.00959,95.0,0.658,323746,0.591,6VwBbL8CzPiC4QV66ay7oR,5.27e-06,9,0.325,-5.197,1,75,0.0309,114.078,4,0.326,2012,0
1026,0.818,81.0,0.546,260533,0.311,3nnG7AM9QopHVPEuLX3Khk,1.65e-05,1,0.107,-10.396,1,75,0.0288,147.464,4,0.246,2015,0
1027,0.861,60.0,0.141,225852,0.147,57A1DXfOmcPEFYenH27qTl,0.837,10,0.108,-16.075,1,14,0.0386,75.59,4,0.0325,2017,0
1028,1.05e-05,67.0,0.382,209480,0.94,1Hy0m0aaG67ttQZoytmKd8,0.293,8,0.349,-6.105,0,61,0.0682,145.987,4,0.356,2019,0
1029,0.0571,80.0,0.661,190186,0.751,5HGibWoxnkYSkl6mHmAlOE,0.0,7,0.105,-2.909,1,70,0.0481,109.995,4,0.875,2013,0
1030,0.951,58.0,0.579,232986,0.133,4JaoU6fL2Ifz2gDyFYtpiP,0.00332,0,0.138,-12.863,0,59,0.0384,127.507,4,0.198,2013,0
1031,0.889,54.0,0.431,265320,0.0943,0Y6WjYBWld3reWsTMT8FTd,0.767,0,0.119,-18.325,1,48,0.038,141.115,3,0.0904,2006,0
1032,0.221,73.0,0.437,343253,0.229,3rTnGUeDrnZV22DvRuUuXr,0.0599,2,0.0935,-10.514,1,64,0.0308,147.911,4,0.0754,2011,0
1033,0.645,77.0,0.566,238146,0.713,4dGJf1SER1T6ooX46vwzRB,0.0,6,0.114,-4.25,1,77,0.0417,169.864,4,0.807,2008,0
1034,0.117,71.0,0.849,359973,0.499,0aULRU35N9kTj6O1xMULRR,4.97e-05,2,0.268,-7.872,1,58,0.271,92.982,4,0.504,2003,0
1035,0.473,94.0,0.553,187026,0.507,06DaCxeg3IUMcxDkKEyQKf,0.0,11,0.108,-6.24,1,10,0.0304,83.093,4,0.57,2015,0
1036,0.00188,87.0,0.692,244626,0.661,46lIt6GmL0VkkbuUyGDbCs,0.0,7,0.676,-4.847,1,61,0.123,82.479,4,0.703,2008,0
1037,0.843,54.0,0.427,282320,0.114,1J9iVCaEriyoMXpj2XszhU,0.863,2,0.0966,-22.546,0,65,0.0509,60.484,4,0.114,2009,0
1038,0.972,53.0,0.336,286066,0.0937,2SzfUlXBgyYKTJMPbbqPw7,0.0123,0,0.145,-20.317,1,14,0.0414,90.587,4,0.0992,2018,0
1039,0.0142,82.0,0.356,204733,0.96,5dTHtzHFPyi8TlTtzoz1J9,0.0,4,0.209,-3.487,1,76,0.104,125.921,4,0.0857,2004,0
1040,9.12e-05,42.0,0.397,191250,0.961,477Vaa5czrnd9xB5lD4FZ2,4.08e-06,5,0.159,-6.525,0,2,0.107,168.076,4,0.446,2019,0
1041,0.184,78.0,0.643,223506,0.717,2cYZpcIV39X48RnOFM7w2V,0.0,8,0.152,-4.876,0,12,0.506,90.893,4,0.46,2004,0
1042,0.626,90.5,0.738,322160,0.491,10VBBaul4zVD0reteuIHM2,0.0,1,0.126,-9.726,0,19,0.413,94.378,4,0.448,2013,0
1043,0.0421,60.0,0.629,235716,0.591,0SMp3lpII2knpnuPxv86k6,0.0,6,0.114,-8.817,1,52,0.186,115.932,4,0.359,2019,0
1044,0.000468,68.0,0.641,151346,0.87,0WnUB48NWIl4R96uGuF2XQ,1.4e-05,7,0.618,-7.175,1,57,0.213,122.016,4,0.199,2009,0
1045,0.146,57.5,0.782,304173,0.939,0lyYVubxulG0uUPOVCQj0Z,0.00586,7,0.307,-4.51,1,43,0.1,96.02,4,0.749,2009,0
1046,0.352,36.0,0.594,181400,0.461,0q5L3RndnEB9XkUQVpa0Mk,0.0,8,0.0714,-14.193,1,41,0.393,129.152,4,0.775,1958,0
1047,0.81,68.0,0.421,337733,0.0161,0aWMVrwxPNYkKmFthzmpRi,0.0021,2,0.0978,-25.358,0,66,0.0374,110.926,4,0.16,1959,0
1048,0.0282,65.0,0.524,216986,0.921,6tQofm7cDQwiG32FVF1HAx,0.0,2,0.132,-2.417,1,55,0.0377,88.979,4,0.703,2010,0
1049,0.964,42.0,0.38,311480,0.054,6BMmyctJWWdbTHKpXkrja0,0.687,7,0.151,-21.941,1,55,0.037,134.176,3,0.181,2018,0
1050,2.32e-05,35.0,0.386,197869,0.981,6ZjQdNDLdamNnObydK4Oqf,4.06e-05,8,0.284,-1.624,1,42,0.104,155.019,4,0.382,2019,0
1051,0.0107,98.0,0.35,233560,0.845,6BdgtqiV3oXNqBikezwdvC,0.0,7,0.123,-5.614,1,64,0.2,99.643,5,0.45,2010,0
1052,0.589,73.0,0.538,203573,0.127,3298yRJKPcCndQdNiTZKIo,0.00017,11,0.238,-16.057,1,22,0.0284,62.829,4,0.527,1987,0
1053,0.689,77.0,0.658,238560,0.179,0NeJjNlprGfZpeX2LQuN6c,0.0,8,0.17,-10.866,1,76,0.0448,128.128,4,0.191,2015,0
1054,0.116,76.2,0.635,289738,0.751,2uiEqPjMmIJXOKplzsEASP,0.0,1,0.0951,-5.055,0,64,0.357,126.806,5,0.591,2005,0
1055,0.0591,93.0,0.748,235493,0.788,2iuZJX9X9P0GKaE93xcPjk,0.0,1,0.0863,-7.055,1,81,0.0334,120.076,4,0.884,2015,0
1056,0.0656,80.33333333333333,0.614,186093,0.599,4gyRjB6sfjvmJLMv3V21M3,0.0,4,0.0509,-5.315,0,43,0.156,179.955,4,0.681,2015,0
1057,0.729,59.0,0.785,148040,0.776,6jX5mso4x00c1EiNMrTU9U,0.0,2,0.181,-5.259,1,69,0.0312,121.505,4,0.967,1961,0
1058,0.0496,69.0,0.176,221426,0.0971,1cgdEk8AelPaCvdH1Df2CW,0.0247,10,0.103,-20.653,1,0,0.0365,76.976,4,0.0345,2019,0
1059,0.00821,73.0,0.461,220537,0.897,4GssB27iJeqmfGxS94Tfij,0.0,3,0.0965,-3.982,0,75,0.092,165.107,4,0.358,2019,0
1060,0.0616,70.5,0.85,291781,0.7,6R9bdvExOZiLrwmBkXsPGr,1.8e-06,7,0.244,-6.49,1,7,0.0478,101.875,4,0.722,2000,0
1061,0.00725,74.0,0.465,182826,0.896,3ZsexY07D4t4HRq7ogeSAS,0.0,2,0.206,-3.126,1,66,0.0795,181.014,4,0.569,2008,0
1062,0.0758,87.0,0.474,207775,0.537,5LtNBCM2ve0SxP0dlRVvMu,0.0,2,0.316,-6.77,1,69,0.0649,90.103,4,0.335,2014,0
1063,0.126,53.0,0.558,234453,0.803,58t6mQBhUQikJPzOWuu7WX,0.00159,8,0.19,-4.747,1,29,0.051,89.905,4,0.836,2019,0
1064,0.934,41.0,0.49,476992,0.114,3ZnPVp4Frub6UadiiiGDD9,0.262,7,0.124,-12.566,0,54,0.0359,97.158,4,0.15,2018,0
1065,0.928,74.0,0.477,207973,0.242,5hwh37sTi84MVhCBMWzhGE,0.0,8,0.0818,-9.162,1,74,0.0529,43.509,4,0.488,2015,0
1066,0.00015,52.0,0.602,178532,0.907,3qocP5BEC1Bu4VVdJPvka6,7.3e-06,0,0.0812,-4.578,0,51,0.0495,116.068,4,0.642,2017,0
1067,0.000396,61.0,0.351,342200,0.962,5bEwHEb1GAugl8YXVwPkHZ,0.071,5,0.0887,-4.12,0,44,0.115,169.185,4,0.782,2019,0
1068,5.27e-05,35.0,0.254,159413,0.898,1E5GRaFWilTwn4w0oF9h2V,0.0,1,0.0767,-4.843,1,4,0.0641,147.233,4,0.477,2019,0
1069,0.898,45.0,0.429,457267,0.118,6J8Z1UJG7uTS1mhZsgmJCp,0.569,10,0.298,-19.942,0,57,0.039,112.864,3,0.172,2018,0
1070,0.02,73.0,0.378,250626,0.638,4fz20fbPHtJg8CLuxKOGFV,7.66e-05,10,0.0849,-5.576,1,42,0.075,184.086,4,0.735,2012,0
1071,0.193,69.5,0.739,167613,0.766,2B4LcSLZTDmTIFgKpjScjR,7.28e-05,0,0.137,-6.023,1,17,0.0785,106.6,4,0.862,2005,0
1072,0.787,74.0,0.313,184213,0.429,5tajmvqHF6YW1iiUFzKpCB,0.0,6,0.0863,-7.415,1,71,0.0343,77.27,4,0.416,2012,0
1073,0.257,59.0,0.494,181613,0.861,7uPReljrrTaqzDCcx4JHmi,0.0,5,0.103,-5.236,1,64,0.0365,172.052,4,0.668,2008,0
1074,0.432,71.0,0.705,324422,0.743,6UBjSnyP1O5W5ndJoO9vUk,0.0133,1,0.103,-6.631,1,71,0.042,118.552,4,0.374,1976,0
1075,4.66e-05,49.0,0.417,223493,0.966,0PqoaAcHfJirR8HFtQKMuz,0.00183,4,0.135,-5.536,0,39,0.0506,84.012,4,0.509,2019,0
1076,0.274,66.0,0.404,216186,0.48,7Cia4WzapwjMr0NUQF8vf3,8.63e-06,9,0.132,-8.906,0,66,0.0303,129.162,3,0.2,2015,0
1077,0.8,69.5,0.364,212586,0.475,3IcZnBcXwG0ubZs7aPGxPN,0.0,3,0.0911,-6.851,1,50,0.0296,173.546,4,0.468,2014,0
1078,0.0336,91.0,0.835,267080,0.669,1Jo0Zg7XlrA6z0mFTZVdkn,6.92e-05,6,0.0535,-5.582,0,63,0.0643,122.668,4,0.542,2007,0
1079,0.245,27.0,0.486,272933,0.945,6MBT2rtlyXmTcZqYEAvmjL,8.78e-05,2,0.373,-2.673,1,35,0.0356,131.645,4,0.957,2019,0
1080,0.124,82.0,0.707,252026,0.562,5NhlpQ6BOIz3S5welptk1W,1.58e-05,0,0.561,-7.621,1,74,0.0305,98.094,4,0.418,2014,0
1081,0.261,65.5,0.547,172866,0.82,2Nz6aF1umHh5Et6I5H581L,0.0,8,0.3,-6.728,1,63,0.0805,118.208,4,0.933,2014,0
1082,0.00308,36.833333333333336,0.604,304632,0.788,3ko9wLdGCwNtK6HkDG6wc4,0.146,10,0.0614,-5.272,0,33,0.0267,111.093,4,0.859,2019,0
1083,0.149,17.0,0.807,221979,0.815,5kllyYPpHABIEe9oEVr5Cr,0.0,7,0.333,-5.684,0,24,0.0395,128.029,4,0.833,2014,0
1084,0.984,64.0,0.314,88500,0.0995,3IHXfgPhTmYAJXVzGkJUZ8,0.923,6,0.0903,-18.716,1,60,0.0403,211.609,4,0.184,2017,0
1085,0.332,95.0,0.857,192600,0.801,6jEZLz3YpnEBRpVkv35AmP,1.2e-06,0,0.0789,-6.499,1,78,0.0618,96.009,4,0.753,2004,0
1086,0.00998,52.0,0.777,273973,0.871,48F4fY1pKOTWN1H8q99dJE,0.0,7,0.366,-5.588,1,51,0.236,140.098,4,0.624,2005,0
1087,0.988,29.0,0.377,127962,0.0343,0FDoWJIBzdoAtMVN5hhBfP,0.918,7,0.0993,-27.394,0,0,0.0365,112.494,4,0.112,2019,0
1088,0.207,84.0,0.709,291293,0.824,2tUBqZG2AbRi7Q0BIrVrEj,0.000307,1,0.0888,-8.824,1,81,0.0453,118.814,4,0.867,1987,0
1089,0.0555,58.0,0.725,272141,0.571,2P7GzumACpq7iFYxjbFKfP,0.0,9,0.229,-6.379,0,59,0.0762,134.943,4,0.324,2019,0
1090,0.759,68.0,0.744,160000,0.845,0SIAFU49FFHwR3QnT5Jx0k,0.232,4,0.1,-7.422,0,72,0.253,75.221,4,0.749,2014,0
1091,1.61e-06,22.0,0.441,289560,0.955,21kpN8oVe7EmuBxB8BBGYd,0.734,9,0.3,-8.29,0,27,0.125,159.999,4,0.0927,2019,0
1092,0.0131,45.0,0.516,214000,0.571,3tuIhwxwvNXhQ3YquLYXAV,1.01e-06,6,0.117,-7.814,1,8,0.0279,129.956,4,0.332,2019,0
1093,0.000541,68.0,0.467,183437,0.944,2KJwci3DPtYbfg7pxczvWf,0.000916,6,0.457,-4.202,0,62,0.0771,155.033,4,0.566,2018,0
1094,0.935,45.666666666666664,0.428,285601,0.187,3lw4OExcjj4kba4uU9gF4P,0.853,10,0.103,-21.001,1,53,0.0375,108.962,4,0.186,2016,0
1095,0.0564,83.66666666666667,0.685,183137,0.667,4otQJBpb8okSeykALR3eCH,0.0,8,0.115,-3.837,1,76,0.0365,95.518,4,0.643,2019,0
1096,0.133,83.5,0.495,206893,0.719,0mx2SptsYoBU1fU1xdNWU8,0.0,4,0.152,-6.84,0,46,0.131,94.782,4,0.323,2019,0
1097,0.0291,72.0,0.634,168253,0.886,5kD9T7GForh8LnRz5ClbL8,0.0,2,0.342,-3.466,1,15,0.0517,161.933,4,0.922,2001,0
1098,2.83e-06,28.0,0.406,291923,0.718,6seM27tkVi4mpADMxar5iL,0.641,8,0.0438,-7.094,1,24,0.0505,130.026,4,0.301,2019,0
1099,0.924,57.0,0.502,228013,0.0548,5UcsxVPmXd974EkMtowmNV,0.0418,1,0.108,-23.684,1,57,0.0356,78.455,4,0.506,2014,0
1100,0.0126,73.5,0.751,200840,0.786,19VTqucnxJuH6kilNdweTh,0.0,3,0.107,-7.441,0,56,0.383,95.989,4,0.679,2001,0
1101,0.879,78.5,0.4,226345,0.323,4gek9UL5WceAq1qiZlhmGM,0.000571,2,0.103,-10.831,1,61,0.0328,105.337,4,0.289,2015,0
1102,0.93,60.0,0.135,163629,0.499,13fMXmeTTidhcgVev1Jp4C,0.907,0,0.351,-17.65,1,14,0.111,100.733,4,0.0339,2017,0
1103,0.000194,30.0,0.461,233617,0.813,5pWTU5vUUukvIipllDsr8t,0.323,6,0.358,-6.827,1,30,0.0551,117.605,4,0.162,2019,0
1104,0.829,79.0,0.366,205453,0.269,0VZ9xPNa6ROafP6GYYuv2S,1.67e-05,0,0.108,-8.456,1,20,0.0287,86.577,4,0.492,2009,0
1105,0.315,89.33333333333333,0.706,199373,0.783,1rW6UUZRQWW34j4zCQDkfX,0.0,0,0.373,-3.441,0,40,0.1,150.045,4,0.739,2014,0
1106,0.00203,72.0,0.494,215760,0.903,13PXZOxAMcdK4b3Ta2P84v,0.0,5,0.315,-5.055,1,29,0.0574,135.987,4,0.472,2011,0
1107,0.972,67.66666666666667,0.0776,311560,0.021,6XNxVEWV0NiBaJZpUjIVHa,0.786,9,0.0608,-30.849,0,59,0.05,80.913,3,0.0356,2007,0
1108,9.44e-06,43.0,0.503,207266,0.96,55YyC1LGhnVgV9EgyH6ybf,0.675,0,0.873,-5.076,1,41,0.0814,95.003,4,0.3,2019,0
1109,2.11e-05,25.0,0.5,168000,0.982,7iT68o80igDhlZmhsXic9g,0.164,1,0.0637,-3.207,1,0,0.192,140.03,4,0.178,2019,0
1110,0.017,59.0,0.879,221160,0.681,5d8woPn6sHRA6yPnnHnqSt,0.0,10,0.0669,-8.951,0,53,0.24,99.974,4,0.817,2000,0
1111,0.417,86.0,0.346,286480,0.552,6VObnIkLVruX4UVyxWhlqm,0.0,0,0.114,-6.864,0,75,0.0282,75.881,4,0.0789,2012,0
1112,0.0213,86.5,0.677,216120,0.722,3r9bgSJlJz2zlevcBRYXko,0.0,7,0.207,-7.088,1,58,0.0522,125.091,4,0.0483,2012,0
1113,0.058,68.0,0.727,201093,0.588,7ePFDzrnLt3Ynqgy2UFWri,5.46e-06,1,0.0414,-9.568,1,67,0.0253,104.413,4,0.964,2003,0
1114,0.898,53.0,0.401,325586,0.317,1UceH3dNaxzKSG4qQ1kbp2,0.76,1,0.118,-14.369,1,56,0.0364,116.744,4,0.0633,2006,0
1115,0.0124,61.0,0.738,193826,0.937,0Jg602cHeMCnPez9baacIe,0.00206,9,0.0338,-7.788,0,59,0.0668,131.994,4,0.614,1995,0
1116,4.74e-05,16.0,0.0913,452028,0.982,36A1mSV22kPmcVkKaUUzog,0.51,11,0.0621,-5.874,0,9,0.332,180.249,4,0.0376,2019,0
1117,0.989,50.0,0.658,113143,0.0013,2IYNwrVy5vnw1u2hrACHvd,0.983,10,0.107,-23.545,0,13,0.101,135.962,5,0.448,2013,0
1118,0.0827,78.0,0.702,249840,0.727,11hQvcLydGTyXS3Wo6AkmW,0.0,5,0.0831,-3.443,1,53,0.155,155.093,4,0.549,2009,0
1119,0.0351,57.0,0.891,224253,0.439,2ajhenDRiiAnCHHjsIOHhJ,0.0,7,0.0932,-7.994,0,69,0.428,77.499,4,0.622,2005,0
1120,0.786,46.0,0.446,258226,0.188,4Hus6AQNHezUdbBKuo1aE8,0.0916,7,0.104,-17.215,0,54,0.0303,107.147,4,0.0988,2018,0
1121,0.25,77.0,0.491,248906,0.802,77NNZQSqzLNqh2A9JhLRkg,0.0,4,0.387,-7.106,1,75,0.0392,119.25,4,0.472,2001,0
1122,0.192,43.0,0.571,126755,0.899,3sB7G9kHOJIFicCYBr2CPp,0.0,11,0.204,-3.505,0,35,0.0342,119.242,4,0.859,2019,0
1123,0.927,45.0,0.409,314573,0.11,1iNE14jpYWtLoeQitCoYaG,0.916,8,0.113,-24.435,0,52,0.0415,113.933,4,0.128,2018,0
1124,0.0588,77.0,0.719,235213,0.967,5WQ1hIc5d2EVbRQ8qsj8Uh,0.000249,0,0.206,-2.435,1,21,0.0552,79.505,4,0.964,2003,0
1125,0.352,33.0,0.657,121933,0.969,1IfFphfaKhVd4h6woepFpV,0.888,7,0.0352,-9.596,1,38,0.0501,116.066,4,0.884,1963,0
1126,0.677,59.0,0.676,173893,0.245,1kz3vwmLiBlW3A73exQSNx,0.0,0,0.319,-14.27,1,57,0.0299,86.338,4,0.532,1966,0
1127,7.35e-05,76.0,0.553,216571,0.868,4x241uAmPrxKZdCZKt2r5t,0.0359,6,0.0934,-4.186,0,60,0.048,140.047,4,0.5,2019,0
1128,0.00251,72.0,0.482,245861,0.946,0hAIs32U2SmJcXymlcyF8h,0.0,4,0.0466,-3.231,0,68,0.0853,135.071,4,0.287,2017,0
1129,0.873,50.0,0.412,219772,0.169,5ONoZEMrJXvCkLZkhYXu3p,0.44,5,0.0879,-22.38,0,1,0.0461,145.719,4,0.274,2019,0
1130,0.0553,93.0,0.744,235493,0.783,5eWgDlp3k6Tb5RD8690s6I,0.0,1,0.086,-7.077,1,13,0.0337,120.042,4,0.885,2014,0
1131,0.97,54.0,0.374,570786,0.118,4aUrYkpfMzm2DVfG1Pplzk,0.829,2,0.083,-16.48,1,58,0.0365,145.312,5,0.0954,2019,0
1132,0.474,98.0,0.781,281560,0.445,34gCuhDGsG4bRPIf9bb02f,0.0,2,0.184,-6.061,1,85,0.0295,78.998,4,0.591,2014,0
1133,0.000355,54.0,0.494,191813,0.878,2KW8bxVLFO7byLRaGnSyaf,2.81e-06,4,0.497,-3.951,1,0,0.075,135.01,4,0.385,2017,0
1134,0.897,67.0,0.52,217500,0.0876,4WVRFif4gqrzSwEiABrbBn,0.0,9,0.107,-12.253,0,48,0.0899,93.773,4,0.152,2014,0
1135,0.0301,66.0,0.521,334066,0.625,0r2Bul2NuCViraT2zX1l5j,0.0,1,0.121,-7.47,1,72,0.067,101.019,4,0.136,2002,0
1136,0.0302,55.0,0.675,335613,0.607,563vSy3HB5NHxel1VGQCW6,8.67e-06,11,0.339,-3.538,1,62,0.161,177.928,4,0.56,2002,0
1137,0.947,45.0,0.579,252773,0.146,75MUAXmFXalRbe44eYPzfG,0.892,0,0.0827,-23.586,1,47,0.0367,125.036,4,0.423,2017,0
1138,0.00796,62.5,0.54,247373,0.967,3zUwwYcmob803s2Bkck8GY,0.0,1,0.683,-4.174,0,64,0.162,136.896,4,0.293,2017,0
1139,0.0456,44.0,0.54,180082,0.833,1i2t3VyIcsAonPhK6wjuJp,0.0,7,0.103,-5.691,1,50,0.039,134.992,4,0.447,2018,0
1140,0.225,82.0,0.801,293066,0.454,12yGwtB2h9NlzeOKYfVYTF,0.0,2,0.226,-6.035,1,71,0.0371,125.139,4,0.34,2006,0
1141,0.0838,76.0,0.742,188240,0.844,3v8PlUFGQQDBIk1J86waCo,0.0,2,0.418,-6.441,1,69,0.111,113.371,4,0.85,2013,0
1142,0.0972,82.0,0.699,252013,0.601,6olUplztLFFfU7fMYmFXOP,1.17e-05,0,0.562,-6.48,1,12,0.0304,98.04,4,0.434,2014,0
1143,0.0383,90.0,0.426,193213,0.584,5R9a4t5t5O0IsznsrKPVro,0.0,1,0.188,-5.293,1,71,0.296,193.437,4,0.272,2008,0
1144,0.0407,66.0,0.409,211546,0.86,5tDQ2Ep4MXcgjeLaZcwW6g,0.0,1,0.0711,-4.424,0,2,0.0451,96.078,4,0.536,2002,0
1145,0.0877,80.0,0.525,172500,0.567,0xr7t6jQWzFsZ9XwfcxAu7,0.0,0,0.0774,-7.263,0,68,0.176,96.926,4,0.685,2019,0
1146,0.892,62.0,0.565,265840,0.207,68wibJU4yMiqNX79IaLAsN,1.8e-06,3,0.102,-10.926,1,66,0.032,140.068,4,0.0904,2015,0
1147,0.413,67.0,0.466,273720,0.615,5uzNa0SBGOe5pPnstWHMCt,0.0,0,0.343,-9.102,1,25,0.0492,108.016,4,0.812,1982,0
1148,0.987,49.666666666666664,0.336,313693,0.0452,1UJMQtiCSotiEyEvB65Na1,0.086,8,0.16,-20.593,0,60,0.033,87.25,4,0.219,2018,0
1149,5.64e-06,14.0,0.229,155892,0.996,3lSmqSxKfboUfnbIJa8eGY,0.000652,2,0.226,-4.654,1,26,0.178,95.412,3,0.123,2019,0
1150,0.000372,74.0,0.389,223173,0.885,2GFwwTIVLjnOrtP7m9luHC,0.000311,6,0.202,-5.063,0,71,0.0551,164.989,4,0.187,2019,0
1151,0.0255,22.0,0.488,227886,0.966,37W0yOBE5H4iOX285MN1wL,0.00263,7,0.332,-5.284,1,1,0.105,131.428,4,0.104,2019,0
1152,6.19e-05,41.0,0.357,213829,0.955,2mNr0dLMmLfkkQq4OjNQmX,0.00114,6,0.108,-3.945,1,2,0.203,90.031,4,0.306,2019,0
1153,0.722,94.0,0.579,274586,0.292,3FN40c3kn4fG46JcrGBYD7,1.63e-06,0,0.108,-9.232,1,8,0.0305,122.363,4,0.145,2015,0
1154,1.89e-05,74.0,0.619,219720,0.696,4pIKFpwflOdhYNIRmPTj3E,0.00555,7,0.38,-6.269,0,64,0.0315,125.986,4,0.727,2018,0
1155,0.965,41.0,0.445,396520,0.0978,75A0vJQiBzAxkC7pMjoSeX,0.915,3,0.121,-26.924,1,53,0.0397,117.283,4,0.173,2011,0
1156,0.0966,81.0,0.736,238426,0.761,2tpfxAXiI52znho4WE3XFA,0.0,4,0.0823,-5.449,0,67,0.0338,119.999,4,0.114,2014,0
1157,0.0349,63.0,0.5,213640,0.768,2PaoydyMAilYju6OmPieZR,6.09e-05,8,0.142,-4.955,1,17,0.107,91.117,4,0.393,2001,0
1158,0.0991,85.5,0.608,232946,0.86,1NpW5kyvO4XrNJ3rnfcNy3,0.0,5,0.262,-5.324,0,77,0.0554,127.075,4,0.437,2012,0
1159,0.332,81.5,0.389,292258,0.666,4vr7q1NPXQhPysvuRkN91L,0.0,10,0.0842,-7.019,0,70,0.44,90.067,4,0.378,2019,0
