,acousticness,artist_popularity,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,popularity,speechiness,tempo,time_signature,valence,year,hit
816,0.000124,58.0,0.59,211186,0.959,4buwCc108hpNP4HaCWxudH,3.32e-06,1,0.0786,-3.068,1,42,0.038,127.013,4,0.78,2012,0
817,0.00451,78.0,0.361,317346,0.428,7MkWXuDcqo09FmVut8Ugkl,0.66,0,0.0879,-9.282,1,38,0.0306,86.884,4,0.125,1989,0
818,0.441,79.0,0.667,178493,0.669,2OSfEYKhlSsLx6vn4O75RK,0.0023,8,0.215,-6.264,1,66,0.0326,98.264,4,0.947,1971,0
819,0.236,77.5,0.886,225205,0.525,3rZhRBdVQ2fTEM2ULOAwUL,0.0,8,0.057,-7.39,1,65,0.132,145.99,4,0.708,2016,0
820,0.00108,44.0,0.436,119760,0.641,2CsdxBheORI57QtinOAq2c,8.77e-06,9,0.12,-7.758,0,23,0.0705,87.748,4,0.484,1966,0
821,0.0629,70.0,0.363,250311,0.834,07dtD7iciEL7vHqATMXg3V,0.0,9,0.164,-2.826,0,52,0.0436,161.972,4,0.275,2006,0
822,0.0907,43.0,0.632,109191,0.459,627o79uZ8kVcjE8GMP7raB,4.49e-06,11,0.345,-10.983,0,0,0.168,144.88,4,0.573,2019,0
823,0.346,76.0,0.849,206654,0.755,6l4qV9VNeCOesvcLPJMO9y,0.0,1,0.0564,-7.399,0,68,0.363,144.186,4,0.393,2014,0
824,0.0952,70.0,0.753,243200,0.663,4qKOtmMCiyYhCsFwFIH5oT,3.45e-06,11,0.274,-5.803,0,55,0.0654,149.92,4,0.328,2018,0
825,0.172,80.0,0.581,288906,0.833,3CFRrpmTnGYi0JC7QDIxFP,7.48e-05,5,0.0581,-5.03,0,41,0.0799,80.575,4,0.952,1985,0
826,0.0828,73.0,0.357,259800,0.653,00qOE7OjRl0BpYiCiweZB2,0.0,9,0.0844,-5.554,1,68,0.0654,176.647,4,0.522,1981,0
827,0.0122,71.0,0.79,207640,0.674,7B0Ws6HzpNf62iB7S3yNeC,0.000444,1,0.113,-9.943,1,52,0.0566,101.996,4,0.199,2016,0
828,0.334,36.0,0.415,163880,0.514,7zgTAUoVFEiZVPiebzjrNU,7.95e-05,2,0.0981,-8.421,0,0,0.0402,119.269,4,0.403,2011,0
829,0.0199,82.0,0.596,99213,0.678,79MSEdtXuudhGhC5AtG07g,0.004,9,0.418,-5.18,1,74,0.0335,117.066,4,0.259,2013,0
830,0.0125,77.0,0.575,294506,0.857,1XTGyfJeMiZXrZ1W3NolcB,0.00229,4,0.145,-3.961,1,65,0.155,117.413,4,0.623,1992,0
831,0.541,73.0,0.675,182415,0.448,6uvT4Di9ZRBw5cbexZJDts,0.0135,11,0.126,-13.175,0,57,0.0389,101.344,4,0.441,1972,0
832,0.058,68.0,0.727,201093,0.588,7ePFDzrnLt3Ynqgy2UFWri,5.46e-06,1,0.0414,-9.568,1,67,0.0253,104.413,4,0.964,2003,0
833,0.0722,87.0,0.7,302000,0.742,2oaK4JLVnmRGIO9ytBE1bt,0.0199,5,0.11,-6.777,0,75,0.0716,91.959,4,0.197,2016,0
834,0.149,82.0,0.473,234213,0.461,3Z2sglqDj1rDRMF5x0Sz2R,0.0,6,0.0973,-6.474,0,8,0.333,165.985,4,0.615,2013,0
835,0.0151,66.0,0.68,285160,0.857,2RQ3fWFZJJe4G5KkHEACww,2.88e-05,7,0.056,-4.132,1,59,0.0373,95.349,4,0.794,2000,0
836,0.388,80.0,0.307,266960,0.433,5MxNLUsfh7uzROypsoO5qe,9.08e-05,1,0.332,-10.057,1,79,0.029,160.9,4,0.224,1973,0
837,0.00375,80.0,0.698,201079,0.715,3NEjuId3qYDT482ykUBbeI,0.0,11,0.0887,-5.17,1,60,0.0841,153.981,4,0.679,2019,0
838,0.984,60.0,0.525,182238,0.141,7Ca88RFeeUu4Cn52sFxobX,0.000101,5,0.139,-16.425,1,6,0.0471,88.033,4,0.335,2013,0
839,0.431,58.0,0.447,141200,0.729,40SE4lxCPNibwbdw1zzWV5,0.00037,9,0.109,-6.108,0,48,0.0307,199.098,4,0.971,2003,0
840,0.76,66.0,0.549,184333,0.529,10TDWedLT0ttwuBETBBWZQ,0.0,3,0.206,-12.291,0,33,0.108,82.755,4,0.464,2007,0
841,0.334,88.0,0.638,250640,0.567,0QaPDP0caifIAFegZb4aqd,1.06e-06,4,0.303,-6.999,0,67,0.0273,110.029,4,0.596,2019,0
842,0.0987,78.0,0.755,198147,0.535,77GoToROOVIQZidN1naoOF,1.09e-06,6,0.165,-7.967,0,63,0.387,77.562,4,0.222,2019,0
843,0.14,61.0,0.454,211506,0.638,5H43dazn2x2O9dkDVvaiDS,0.398,5,0.102,-9.916,1,51,0.0292,170.388,4,0.748,2011,0
844,0.0681,98.0,0.736,218673,0.491,3LBBQH0CWnrG3kSvSmzArK,0.0,10,0.571,-6.892,0,3,0.439,141.979,4,0.203,2017,0
845,0.000501,56.0,0.654,217293,0.703,6gwJm7LgsaHdd3CWi4K8e8,0.0,2,0.113,-6.911,1,45,0.0295,112.474,4,0.555,2005,0
846,0.0303,67.66666666666667,0.856,145426,0.526,2HIAaSwG4TIXiQr4alxXYk,0.0,1,0.103,-6.51,1,61,0.374,99.958,4,0.112,2018,0
847,0.218,73.66666666666667,0.732,207560,0.632,3FUP0gYxsivCHzWzu8uUGw,0.0,2,0.312,-5.46,1,59,0.231,81.506,4,0.337,2017,0
848,0.0304,51.0,0.594,230320,0.723,2chEZfdAqJvlw9dM3hAU6p,0.0,2,0.0877,-6.571,1,40,0.0276,100.002,4,0.511,2008,0
849,0.511,17.0,0.825,141664,0.287,2h4cWxMhSkYc1YtutrtqpF,0.00122,1,0.115,-11.831,1,0,0.114,122.014,4,0.15,2019,0
850,0.167,86.0,0.719,224226,0.935,5BJSZocnCeSNeYMj3iVqM7,0.0,7,0.0973,-3.752,1,62,0.0589,120.022,4,0.738,2014,0
851,0.766,79.0,0.469,222031,0.278,1SODaP03ky9GSWRHnI9VcI,0.0,2,0.13,-11.274,1,54,0.0262,90.03,4,0.197,2019,0
852,0.515,72.0,0.736,221933,0.74,66TRwr5uJwPt15mfFkzhbi,0.0,0,0.0468,-2.18,1,77,0.0786,140.141,4,0.803,2007,0
853,0.22,64.0,0.838,205466,0.794,2dCmGcEOQrMQhMMS8Vj7Ca,0.0,9,0.0575,-8.245,0,70,0.0531,132.446,4,0.962,1981,0
854,0.166,66.0,0.579,294800,0.8,74LujaXmzGQi5wRZ2HFh0G,0.0,6,0.963,-3.152,1,60,0.367,145.53,4,0.604,2019,0
855,0.139,91.0,0.851,129105,0.666,3sA7HKGzcKTVscdiTCrWpX,0.0,11,0.105,-5.334,0,74,0.0694,134.068,4,0.0585,2018,0
856,0.000187,61.0,0.285,212440,0.95,01rQTQ17meSwW9qCMy5MWj,0.000587,9,0.11,-3.83,1,23,0.245,114.045,4,0.182,2000,0
857,0.872,71.0,0.657,232533,0.291,4RCWB3V8V0dignt99LZ8vH,0.0,2,0.114,-10.572,1,81,0.0293,103.973,4,0.298,2005,0
858,0.025,86.0,0.825,299960,0.575,0zO8ctW0UiuOefR87OeJOZ,9.94e-06,11,0.205,-4.87,1,73,0.0633,153.954,4,0.65,2014,0
859,0.128,64.0,0.587,177091,0.629,28WJeIRWDw9t7LGwh7FOlK,0.0,4,0.135,-7.295,1,44,0.0727,170.021,4,0.287,2018,0
860,0.00114,74.0,0.579,223746,0.812,1Y13csEpu3TK5gQdzGLrd8,0.00333,1,0.115,-6.509,0,69,0.0693,152.002,4,0.278,1999,0
861,0.095,89.5,0.757,185806,0.673,5j1yOqWONR9T6l43AzJ6Es,0.0,1,0.338,-8.513,1,82,0.141,92.958,3,0.574,2019,0
862,0.0261,83.0,0.852,229800,0.498,3nVDOYBJpdCkRR6r1DbZum,0.0,11,0.0421,-7.983,0,59,0.246,135.99,4,0.934,2017,0
863,0.179,86.0,0.767,194106,0.843,3TY1PFZXmYeiLcXygB74My,0.0,1,0.209,-4.766,0,61,0.0336,108.973,4,0.892,2001,0
864,0.276,50.0,0.4,211386,0.713,56ebTVXxTwiezL8HYlTg6W,6.34e-05,5,0.0965,-5.808,0,0,0.104,159.624,4,0.433,2007,0
865,0.0537,75.0,0.536,238560,0.55,3NLrRZoMF0Lx6zTlYqeIo4,0.0,10,0.134,-6.733,0,76,0.0248,144.018,4,0.234,2002,0
866,0.968,82.0,0.299,384438,0.263,4wzidqkKngcrMqXzk6x7Qu,0.857,9,0.126,-13.207,0,42,0.0323,137.848,3,0.113,2016,0
867,0.413,50.0,0.411,248960,0.752,5c5kkAZq4H50Yd4cdlgcxg,0.319,1,0.251,-7.711,1,9,0.0425,159.95,4,0.233,2016,0
868,3.78e-05,80.0,0.549,206893,0.99,2tMLPDIY5H1zICjyDLMXeT,0.000837,3,0.343,-4.358,0,55,0.0752,124.075,4,0.493,2002,0
869,0.0952,81.0,0.611,198453,0.555,0pMfPzdRiPAoSM9yWF4OcT,0.0,6,0.11,-6.372,0,72,0.0274,88.969,4,0.413,2018,0
870,0.359,46.0,0.86,158000,0.432,55LoJPj0ka2uHmlokh0ISG,0.0,0,0.355,-9.352,1,39,0.271,118.036,4,0.736,2019,0
871,0.0495,81.0,0.531,429666,0.91,3ljBzccXOpkHcGejRzHVjK,0.00872,11,0.105,-5.397,0,47,0.435,119.997,4,0.376,2014,0
872,0.00498,81.0,0.711,211920,0.7,7EQGXaVSyEDsCWKmUcfpLk,0.000125,1,0.215,-4.805,0,75,0.046,128.001,4,0.801,2012,0
873,0.142,88.0,0.761,267135,0.656,3r8zXbAJfqt2NU8tdWWUtH,0.0,0,0.104,-7.735,0,51,0.0364,114.988,4,0.53,2018,0
874,0.497,77.0,0.415,311000,0.425,4eVNSHRazoHgfYGv3AYFyZ,0.908,7,0.105,-11.232,1,55,0.025,89.839,4,0.248,2015,0
875,0.939,55.0,0.542,108200,0.173,0s1K5Y1vdwMcGWbTLcWGW4,8.99e-06,10,0.109,-13.955,0,58,0.0376,118.639,4,0.12,1990,0
876,0.883,80.5,0.472,240066,0.3,0z9UVN8VBHJ9HdfYsOuuNf,1.04e-05,7,0.0698,-10.807,1,67,0.028,144.317,4,0.289,2012,0
877,0.469,66.5,0.768,139406,0.569,4ygQUye7obtqhSltSxp18H,0.0,0,0.678,-8.791,1,59,0.243,124.104,4,0.883,2013,0
878,0.0963,97.0,0.631,176443,0.709,0aFFcpD0ecGbE0RzllC6qK,0.0,2,0.376,-4.666,1,3,0.0505,84.504,4,0.2,2018,0
879,0.0261,92.5,0.855,228306,0.516,6Zm6fxOVPzyArjrNPx9LRe,2.74e-05,0,0.302,-6.972,1,59,0.0524,135.97,4,0.283,2017,0
880,0.746,93.0,0.371,227093,0.268,7D0RhFcb3CrfPuTJ0obrod,0.0517,1,0.104,-10.506,1,68,0.0283,102.623,3,0.165,2000,0
881,0.119,77.0,0.564,213622,0.594,2zsa7Z6gCA5eBg0p9pbyLs,0.0,11,0.536,-9.912,0,57,0.155,89.394,4,0.507,2015,0
882,2.99e-05,63.0,0.43,227600,0.883,1Gdt94I4Jwh0BBMK4tVMqk,0.0,2,0.123,-3.509,0,42,0.0439,85.927,4,0.307,2012,0
883,0.000932,80.0,0.513,258920,0.877,2wdEXKLcuU7B0M2gqFmABH,0.000163,8,0.136,-3.756,1,54,0.0292,145.919,4,0.389,2005,0
884,0.0904,79.5,0.912,199938,0.716,3oiMJQAWVaxSubJ7b2VUtX,0.0,10,0.0491,-4.141,0,69,0.0697,94.981,4,0.377,2014,0
885,0.2,71.0,0.707,237866,0.797,2bwxqGKS5GPXfNanAIRe2p,0.0,7,0.302,-7.143,1,62,0.0435,105.395,4,0.633,2005,0
886,0.148,86.0,0.637,330000,0.639,3hYKgk38xGR6pGjgTkFN99,0.0,0,0.115,-5.834,1,49,0.179,75.489,4,0.345,2019,0
887,0.0773,75.0,0.639,73846,0.812,1h6OiyF7bf4jifbw1s7mVD,0.0,8,0.115,-4.113,1,63,0.0569,182.016,4,0.5,2019,0
888,0.277,68.0,0.59,329680,0.828,2id8E4WvczfKHB4LHI7Np3,5.57e-06,0,0.0868,-6.28,1,69,0.0439,111.353,4,0.636,2007,0
889,0.00559,75.0,0.65,164186,0.833,1aGvLFHJ2shKqO9uycaUcW,0.000727,0,0.186,-5.079,1,6,0.0355,119.939,4,0.68,2010,0
890,0.0248,37.0,0.661,260227,0.642,4XPlMHV5UlXxs7PgNVWU5g,0.00564,5,0.935,-5.67,1,49,0.0259,131.992,4,0.233,2015,0
891,0.0214,85.66666666666667,0.827,181057,0.768,7r62wx5N1cOQxYr6b0p2Bi,0.0,0,0.193,-4.587,1,58,0.207,92.994,4,0.496,2019,0
892,0.223,88.5,0.637,138469,0.616,5CMUThHlepHR8c1xD0QYzs,0.0,1,0.181,-6.493,0,32,0.0459,78.126,4,0.414,2019,0
893,0.072,86.0,0.76,168653,0.615,4uu7gKd1PffC7QEMcMk0Ro,0.0,5,0.0571,-9.36,0,77,0.33,148.014,4,0.351,2019,0
894,0.0411,63.0,0.603,214440,0.834,4bJygwUKrRgq1stlNXcgMg,0.00609,5,0.105,-5.766,0,69,0.0417,89.956,4,0.376,2002,0
895,0.00314,70.0,0.607,342733,0.993,3tehrxZR8eaANHov4cEctL,0.593,10,0.112,-4.511,0,66,0.148,136.208,4,0.229,1997,0
896,0.0391,24.0,0.627,137273,0.497,7gHynBRvTazOU3n5xybAD0,0.0,1,0.182,-14.725,1,8,0.449,139.963,4,0.37,2019,0
897,0.0254,88.0,0.696,126493,0.793,2gcWBtz13XcrxtKuPSICsh,0.0,1,0.0716,-3.722,1,52,0.0358,103.976,4,0.0709,2015,0
898,0.0332,41.0,0.838,128114,0.404,7hb2hEHV71IqQFz3WrhAUj,0.0725,7,0.338,-6.194,1,42,0.114,92.136,4,0.836,2007,0
899,0.0425,85.66666666666667,0.809,136146,0.585,7vYPWVc85PEmPjqcrNGmRJ,0.0,11,0.108,-6.935,0,49,0.321,138.026,4,0.367,2018,0
900,7.95e-05,88.0,0.706,220226,0.841,1y4eb6hmAvsqlDOl3fx9kk,0.0,7,0.0688,-3.956,1,66,0.0418,132.032,4,0.861,2008,0
901,0.024,65.0,0.865,219560,0.384,2y8PnhXwnyHTxe72TtY58e,0.434,10,0.0682,-11.953,1,50,0.0577,122.48,4,0.852,2001,0
902,0.0525,61.0,0.856,243840,0.863,3LuLUNgRmmgcr14dTIWH2S,0.0,10,0.384,-4.318,0,52,0.057,124.998,4,0.673,2016,0
903,0.000939,63.0,0.498,245586,0.663,2uSzg26XVxXnGiFBBU5KGW,0.0485,11,0.21,-6.882,0,0,0.0284,112.984,4,0.0989,2006,0
904,0.183,80.0,0.507,216640,0.327,3YhcVZIWyakQSTUJD1YMt4,0.0,3,0.11,-9.574,1,54,0.0286,169.54,4,0.627,2001,0
905,0.0884,56.0,0.728,287360,0.619,6qBSGvyUzqNQv8XtnzCr9n,8.44e-05,9,0.039,-12.265,1,52,0.038,128.845,4,0.748,1986,0
906,0.156,92.0,0.774,220888,0.623,0uH6JssU7mWkTT9mqeqEvL,0.0,5,0.0955,-7.871,1,73,0.245,128.661,5,0.393,2018,0
907,0.26,63.0,0.517,307266,0.721,1M3h1uXXNSG5wAjErb1Y15,0.000389,9,0.11,-8.866,0,39,0.0366,80.052,4,0.269,1999,0
908,0.0239,62.0,0.711,195280,0.928,4zIaXqKCXZs02eB6jEe5Mf,0.000278,11,0.133,-4.162,0,54,0.0527,127.047,4,0.745,2011,0
909,0.0104,80.0,0.527,277720,0.804,4lY95OMGb9WxP6IYut64ir,0.0,10,0.105,-4.168,1,65,0.0358,107.486,4,0.221,2011,0
910,0.532,88.0,0.644,171426,0.156,5RLzsVW6UNiV2YrOlKwzNN,0.0,1,0.105,-16.529,1,59,0.0329,113.96,4,0.744,1961,0
911,0.0995,73.0,0.567,133933,0.959,1oG2vWELiGjIqxwqGcyqwF,6.07e-05,8,0.1,-3.822,1,17,0.102,137.377,4,0.961,1964,0
912,0.0077,50.0,0.888,230733,0.666,0mwbc2AqVHIziVGg3syEI9,0.00156,10,0.0555,-5.547,0,59,0.163,125.993,4,0.464,2008,0
913,0.49,92.0,0.504,209986,0.522,5JEOUFbvcqe06BOo229jgF,0.0262,9,0.47,-12.169,0,41,0.125,109.966,4,0.175,1980,0
914,0.55,75.0,0.714,153106,0.724,1OmKo4t4Bh95xQI6WGiUR3,0.101,4,0.826,-8.488,1,60,0.042,111.173,4,0.802,1975,0
915,0.0577,64.0,0.752,217240,0.933,5DHBSWfVSzUjZKaSC0XNWg,1.5e-05,8,0.106,-3.529,1,4,0.0814,135.023,4,0.768,2010,0
916,0.257,49.0,0.571,179666,0.863,4zXa17K83Pp6N2yXdVc2sv,0.0,4,0.532,-7.661,0,59,0.048,94.299,4,0.782,2010,0
917,0.0385,63.0,0.337,240546,0.866,3b8XMNFPhqtOwuZZogPP3T,0.117,0,0.127,-4.826,1,0,0.0496,140.082,4,0.347,2009,0
918,0.699,39.0,0.698,136893,0.326,4HIcn25dIDQgUURWvGKRUq,0.0,1,0.0632,-14.089,0,35,0.0321,77.443,4,0.628,1984,0
919,0.0373,71.0,0.484,266706,0.925,5ZcmP16SFTTgHT7WyZYWNQ,1.72e-06,10,0.248,-4.046,1,46,0.058,143.246,4,0.66,2003,0
920,0.281,90.0,0.747,191033,0.553,0VYhxVxH9ijmdHUKsON9Bk,0.0,1,0.117,-7.294,1,63,0.117,141.888,4,0.262,2016,0
921,0.000988,30.0,0.721,207040,0.876,4jnCtmh5tU1EXZTvFCexZ9,1.19e-05,2,0.0987,-4.697,1,0,0.0422,112.045,4,0.825,2009,0
922,0.0173,62.0,0.37,226659,0.933,2b74biv8TXnBxDqexUXxYM,9.14e-05,1,0.345,-4.173,0,34,0.432,143.052,4,0.425,2014,0
923,0.0142,62.0,0.344,186840,0.761,4nvHfE47d8HgRcdZxuF4Bp,0.0,5,0.3,-4.393,1,24,0.0316,172.092,4,0.161,2009,0
924,0.235,75.0,0.441,211573,0.782,1ZQwftFvuyrHrl41HA9dOC,0.0055,3,0.195,-4.255,1,59,0.0478,95.13,4,0.43,2017,0
925,0.719,39.0,0.6,254266,0.34,40XIh4aEp1Ts5F4XEQM2lj,0.864,1,0.141,-15.907,1,43,0.0285,114.319,4,0.57,1972,0
926,0.308,87.0,0.538,182493,0.612,1jzIJcHCXneHw7ojC6LXiF,0.0,2,0.213,-6.02,1,75,0.424,168.197,4,0.684,2018,0
927,0.0213,58.0,0.638,152493,0.8,1aAAT6aO2XbCdUpLO0Mcca,0.0,6,0.0687,-6.223,0,0,0.0288,126.358,4,0.966,2005,0
928,0.589,88.5,0.578,301395,0.523,1tKvqOrnJ0zhAuFS6yfNTk,5.23e-05,11,0.378,-8.522,0,60,0.213,172.067,5,0.476,2018,0
929,0.00251,36.0,0.245,180106,0.587,3rWWzDmTWwvFJPFJXlLcA6,5.23e-06,5,0.0837,-6.781,0,0,0.042,180.073,4,0.373,2010,0
930,0.132,62.0,0.522,346280,0.85,15049rGLXHwrWtE4euUb5C,0.0338,7,0.295,-4.769,1,65,0.0361,124.216,4,0.71,1985,0
931,0.0856,77.0,0.428,208213,0.92,3iGjPHGVRKPgQ6LvSN2zJI,0.0,11,0.177,-3.852,1,54,0.054,89.895,4,0.453,2010,0
932,0.000402,94.5,0.364,305840,0.841,3FFcZZq3Z3EJrhUecwcMdG,0.0,8,0.242,-4.831,1,65,0.119,100.14,5,0.0837,2011,0
933,0.0987,73.0,0.516,200573,0.486,7vidktgNZFQylTgH1GEnMs,1.48e-06,3,0.143,-11.81,0,69,0.0272,132.542,4,0.471,1977,0
934,0.138,88.0,0.418,220720,0.827,4rstj4vgkFq49R2VV0fbxX,0.0,11,0.336,-4.133,0,61,0.0476,124.532,4,0.448,2005,0
935,0.131,73.0,0.764,161600,0.664,487KLCKteHJzeoGdbBrgkq,1.4e-05,0,0.0889,-7.868,1,8,0.0269,116.107,4,0.962,2010,0
936,0.0399,51.0,0.698,135685,0.54,0aspl4dsIUQXM8bPL2pZ0o,0.0102,11,0.144,-7.601,1,21,0.0651,156.082,4,0.0831,2018,0
937,0.263,77.0,0.537,231723,0.558,1MJ5f5EYBC92ADD6xcz7nb,0.91,11,0.102,-8.678,1,75,0.0929,131.037,4,0.505,2014,0
938,0.277,92.0,0.793,213287,0.395,4F6yN5FsFW10Ucx7cLCzBh,1.4e-05,1,0.109,-5.578,1,66,0.385,77.027,4,0.129,2018,0
939,0.667,40.0,0.545,258399,0.495,07uIJvncK53p5XjQersG1C,1.01e-05,6,0.143,-11.116,0,0,0.0369,176.916,4,0.614,1995,0
940,0.0166,84.5,0.646,197131,0.784,78JKJfKsqgeBDBF58gv1SF,0.0,1,0.0721,-7.471,0,63,0.108,127.839,4,0.179,2012,0
941,0.0646,88.0,0.684,217666,0.834,5A6OHHy73AR5tLxgTc98zz,0.0,2,0.271,-4.524,0,75,0.0675,164.02,4,0.538,2011,0
942,0.0293,80.0,0.645,225560,0.904,0yD66650JxhqKbW76C2qCo,0.0,2,0.0834,-4.532,1,73,0.0462,105.97,4,0.671,2011,0
943,0.0515,95.0,0.79,211000,0.647,4EWCNWgDS8707fNSZ1oaA5,0.0,10,0.248,-5.983,0,78,0.136,87.999,4,0.654,2008,0
944,0.0206,86.0,0.647,249626,0.729,7vFv0yFGMJW3qVXbAd9BK9,0.0489,5,0.134,-6.251,1,78,0.0236,94.01,4,0.687,2001,0
945,0.0174,77.0,0.302,308741,0.704,1UF0LHvbTWrgVuQOBiAIYP,0.00166,7,0.36,-6.851,1,4,0.0384,166.66,4,0.3,2010,0
946,0.0696,95.0,0.48,235653,0.682,7fPHfBCyKE3aVCBjE4DAvl,0.0,7,0.0463,-4.94,1,9,0.13,167.939,3,0.506,2015,0
947,0.365,91.0,0.705,164106,0.515,2RnPATK99oGOZygnD2GTO6,0.0,4,0.389,-9.343,1,67,0.0337,112.035,4,0.803,1967,0
948,0.00497,73.0,0.32,178293,0.943,5FdEl2UUaCaN2cC70TbLbx,0.192,6,0.0984,-5.789,0,53,0.126,166.524,4,0.49,1994,0
949,0.399,71.0,0.611,240400,0.73,3VjQPYUmIa0v6R99ZITcnR,0.0,4,0.333,-4.942,0,38,0.0554,146.15,4,0.594,2003,0
950,0.306,67.0,0.636,311016,0.656,2jpuZhu8jzXR2VRHrSeOJY,4.43e-05,7,0.123,-5.462,1,7,0.0948,142.075,4,0.222,2017,0
951,0.394,86.0,0.644,181746,0.502,375PG35fYzLTG6jkrJbegL,0.0,10,0.142,-9.57,1,68,0.42,113.93,5,0.431,2019,0
952,0.000696,80.0,0.518,238173,0.797,0G53JYumT2vVxRGOtROlXk,0.0,6,0.107,-5.153,1,53,0.0309,132.915,4,0.293,2005,0
953,0.00233,51.0,0.527,212013,0.881,5wK87f6MxR78H9XnnwkRQ5,0.0,1,0.116,-5.081,1,47,0.04,152.334,4,0.467,2005,0
954,0.871,53.0,0.352,309000,0.186,3MZjOGeXhpHbQ9ESMNFFnH,1.14e-06,1,0.13,-11.568,1,55,0.0346,87.919,4,0.216,2012,0
955,0.879,91.0,0.332,125666,0.179,3BQHpFgAp4l80e1XslIjNI,0.0,5,0.0886,-11.83,1,79,0.0326,96.529,4,0.315,1965,0
956,0.000366,74.0,0.544,245133,0.788,7eMpW9I1ZpVs6VQ90naDBh,0.0,5,0.141,-5.593,0,7,0.0474,148.121,4,0.818,2012,0
957,0.476,76.0,0.25,259360,0.917,3ErERvCgbRm3KCEc58w5za,0.0,2,0.274,-2.938,0,48,0.288,174.397,4,0.417,2019,0
958,0.85,61.0,0.663,173508,0.208,24rFwAcC6eqPvyMuPynVGH,0.0,2,0.114,-10.89,1,60,0.0313,115.028,4,0.232,2014,0
959,0.0456,71.0,0.442,237266,0.793,0PXWpNBYg52gABrn1qL1bD,0.0,9,0.328,-5.152,1,64,0.0347,80.985,4,0.437,2007,0
960,0.00908,73.5,0.864,124032,0.729,4iO6aCCNBAN2TGTD5JYIiq,0.0,2,0.105,-4.621,1,68,0.275,101.991,4,0.285,2019,0
961,0.0173,87.0,0.74,181714,0.592,3ntcm3V9ByPKN6cstxXh80,0.0,1,0.276,-5.003,0,49,0.0879,140.093,4,0.379,2018,0
962,0.26,96.5,0.619,418506,0.521,46X8c9qJzpBLYcos3OX0CE,0.000542,3,0.101,-8.092,0,63,0.0744,139.886,4,0.254,2012,0
963,0.00165,80.0,0.419,242413,0.936,4SgbUaGlOe4sdOs3YfupWy,0.0,2,0.372,-2.411,1,1,0.0712,170.134,4,0.703,2004,0
964,0.0375,74.0,0.874,191085,0.665,63U0seGAXrrx4BldKsEugM,0.0,11,0.328,-8.725,0,49,0.305,135.059,4,0.586,2017,0
965,0.0855,90.0,0.776,218200,0.537,1MNdfH2KC5LdEde3JPJ513,0.0,1,0.103,-7.604,0,63,0.197,153.06,4,0.238,2016,0
966,0.0036,74.0,0.536,292546,0.73,3tRqWoZuQtOfG54Vd6nNdq,0.668,2,0.183,-7.606,0,58,0.0427,97.206,4,0.438,2013,0
967,0.141,65.0,0.584,535333,0.975,01gDLZsi0j5fWC28FLPNO8,0.501,11,0.101,-6.534,0,65,0.0651,138.341,4,0.876,1970,0
968,0.833,75.0,0.458,235671,0.298,5jOQ5v49S1h496AiNlk682,0.0599,0,0.0631,-13.191,1,54,0.25,76.575,4,0.144,2015,0
969,0.0302,91.0,0.533,259946,0.376,2EqlS6tkEnglzr7tkKAAYD,0.248,9,0.0926,-11.913,0,80,0.0393,165.007,4,0.187,1969,0
970,0.162,81.5,0.799,227833,0.586,3s4U7OHV7gnj42VV72eSZ6,2.03e-06,11,0.193,-6.735,1,74,0.0377,120.97,4,0.549,2014,0
971,0.0387,64.0,0.675,217853,0.775,5ZsPy9wHH733NlU6c4v2Hi,0.0,4,0.383,-5.772,1,55,0.0522,99.945,4,0.933,2001,0
972,0.0187,62.0,0.454,154133,0.947,2MGpDu11Ute4wFJxaM7m0u,0.0,5,0.346,-4.085,1,2,0.0841,149.076,4,0.591,2005,0
973,0.0033,52.0,0.749,200132,0.819,3e5wnsqhAkzlzk9SzdhOzR,0.0,9,0.0933,-3.678,1,54,0.0599,121.995,4,0.38,2016,0
974,0.0384,40.0,0.528,158040,0.536,0PMOrAjdHZxeV9N7udlNYp,0.0,5,0.116,-10.07,1,0,0.0468,66.987,4,0.28,2019,0
975,0.976,68.0,0.261,145502,0.038,7MWYv1m0d023BdbLyG6NQE,0.884,1,0.106,-26.292,1,48,0.0358,109.871,4,0.0387,2006,0
976,0.00516,19.0,0.268,219048,0.845,1WDb1tgyJCskkDhqOEoOaN,0.000171,7,0.188,-5.715,1,20,0.0632,170.191,4,0.498,2018,0
977,0.156,76.0,0.644,215546,0.834,1le5KVGTF1xWf2aUj7ruLy,0.0,4,0.112,-6.473,1,60,0.0275,117.043,4,0.593,2009,0
978,0.00271,62.0,0.499,206226,0.946,6sr8tKaVkaBZdwtG1eekmJ,8.17e-06,7,0.331,-3.716,0,37,0.0493,138.012,4,0.59,2009,0
979,0.218,88.0,0.688,157656,0.656,3wLtYwtqvKK2ewelSVPeDK,0.0,4,0.115,-5.541,0,77,0.276,160.414,4,0.365,2018,0
980,0.282,62.0,0.758,239946,0.606,2SiqlgLMfKQbczSMRp8drY,0.0,0,0.144,-6.444,1,60,0.0325,107.95,4,0.361,2006,0
981,0.0533,64.0,0.486,228521,0.995,2yY0LXGpN7U2y5tbagNnXq,0.000298,11,0.674,-3.611,1,47,0.0636,117.26,4,0.142,2018,0
982,0.0154,46.0,0.484,151794,0.829,2YP9BF2Y9NUMJqgmx50FLH,0.000759,4,0.548,-5.434,0,48,0.0996,116.996,4,0.388,2017,0
